city_id,city_name,country,region,cost_of_living_index,rent_index,restaurant_price_index,latitude,longitude,travel_month,season,duration_days,num_travelers,accommodation_tier,travel_style,activity_density,flight_distance_km,num_stops,seasonality_multiplier,total_cost
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,4,shoulder,14,2,budget,backpacker,medium,6889.9,3,1.2,4312.26
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,7,peak,7,1,budget,luxury,medium,6166.1,2,1.5,2723.58
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,6,peak,7,1,mid,backpacker,medium,5863.2,2,1.5,1997.77
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,10,shoulder,10,2,mid,backpacker,low,6572.5,2,1.2,2991.86
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,12,peak,3,1,luxury,backpacker,low,6796.3,1,1.5,1549.96
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,10,shoulder,5,3,budget,explorer,high,5422.0,1,1.2,4494.79
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,8,peak,3,3,budget,luxury,high,7925.3,1,1.5,5310.22
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,4,shoulder,5,3,luxury,explorer,high,10851.7,1,1.2,6412.82
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,12,peak,21,1,mid,luxury,high,13932.0,3,1.5,5945.07
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,9,shoulder,3,3,budget,backpacker,medium,16309.8,1,1.2,5932.95
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,5,shoulder,3,4,luxury,backpacker,low,15332.5,1,1.2,8546.43
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,7,peak,21,3,luxury,luxury,medium,8069.8,3,1.5,16639.25
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,11,off-peak,10,2,mid,luxury,high,11008.1,2,1.0,7888.32
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,2,off-peak,7,4,luxury,luxury,low,12538.0,2,1.0,8451.04
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,8,peak,14,1,budget,backpacker,high,0.0,3,1.5,3110.14
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,5,shoulder,7,4,mid,luxury,low,3359.4,2,1.2,5941.64
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,6,peak,21,3,budget,luxury,medium,8526.2,3,1.5,16316.17
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,1,off-peak,21,3,mid,backpacker,high,2489.0,3,1.0,7668.13
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,6,peak,10,2,budget,luxury,medium,550.4,2,1.5,6887.27
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,9,shoulder,21,2,mid,backpacker,high,5837.2,3,1.2,8373.65
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,10,shoulder,7,4,luxury,backpacker,low,6889.9,2,1.2,6604.46
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,11,off-peak,5,2,budget,explorer,high,6166.1,1,1.0,3034.99
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,3,off-peak,10,2,luxury,luxury,low,5863.2,2,1.0,6574.83
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,6,peak,3,1,budget,explorer,low,6572.5,1,1.5,1192.31
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,7,peak,10,3,mid,luxury,high,6796.3,2,1.5,12027.71
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,12,peak,7,2,budget,backpacker,low,5422.0,2,1.5,2558.39
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,10,shoulder,14,3,luxury,luxury,high,7925.3,3,1.2,14588.93
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,4,shoulder,14,2,budget,luxury,low,10851.7,3,1.2,7738.18
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,8,peak,5,4,luxury,luxury,medium,13932.0,1,1.5,10238.78
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,3,off-peak,10,4,mid,backpacker,low,16309.8,2,1.0,8416.97
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,1,off-peak,7,4,budget,luxury,high,15332.5,2,1.0,14097.9
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,4,shoulder,5,1,budget,explorer,high,8069.8,1,1.2,1607.41
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,8,peak,5,4,mid,backpacker,high,11008.1,1,1.5,7984.39
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,12,peak,10,3,mid,luxury,high,12538.0,2,1.5,9040.47
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,11,off-peak,21,1,luxury,backpacker,medium,0.0,3,1.0,5900.83
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,8,peak,3,2,luxury,luxury,medium,3359.4,1,1.5,2116.1
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,7,peak,14,1,budget,explorer,medium,8526.2,3,1.5,2657.72
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,7,peak,7,3,mid,backpacker,medium,2489.0,2,1.5,2604.22
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,12,peak,14,2,mid,luxury,medium,550.4,3,1.5,11214.79
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,2,off-peak,21,1,budget,luxury,high,5837.2,3,1.0,6850.33
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,6,peak,10,1,budget,explorer,high,6889.9,2,1.5,2888.99
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,12,peak,5,4,budget,explorer,medium,6166.1,1,1.5,5807.49
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,3,off-peak,21,1,budget,backpacker,high,5863.2,3,1.0,3224.99
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,8,peak,21,3,budget,luxury,high,6572.5,3,1.5,17602.75
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,9,shoulder,14,2,mid,luxury,medium,6796.3,3,1.2,9724.85
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,1,off-peak,5,3,luxury,luxury,low,5422.0,1,1.0,4950.46
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,12,peak,3,4,mid,explorer,high,7925.3,1,1.5,6087.23
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,8,peak,7,2,budget,backpacker,low,10851.7,2,1.5,3853.52
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,1,off-peak,10,4,mid,luxury,low,13932.0,2,1.0,10252.85
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,10,shoulder,10,2,budget,luxury,high,16309.8,2,1.2,6364.12
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,2,off-peak,14,1,budget,luxury,medium,15332.5,3,1.0,5152.09
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,10,shoulder,21,2,budget,backpacker,low,8069.8,3,1.2,4138.6
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,3,off-peak,3,3,mid,backpacker,low,11008.1,1,1.0,4531.96
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,2,off-peak,10,2,budget,luxury,medium,12538.0,2,1.0,4654.33
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,10,shoulder,14,2,mid,luxury,high,0.0,3,1.2,11279.3
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,6,peak,3,1,mid,explorer,medium,3359.4,1,1.5,791.61
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,7,peak,14,1,mid,explorer,low,8526.2,3,1.5,2409.35
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,2,off-peak,21,3,mid,luxury,medium,2489.0,3,1.0,10866.82
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,10,shoulder,3,1,luxury,luxury,high,550.4,1,1.2,1372.79
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,9,shoulder,3,4,luxury,luxury,high,5837.2,1,1.2,8590.85
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,5,shoulder,10,3,mid,luxury,high,6889.9,2,1.2,11017.92
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,10,shoulder,7,2,luxury,luxury,medium,6166.1,2,1.2,4973.85
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,8,peak,5,2,luxury,explorer,low,5863.2,1,1.5,3788.02
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,1,off-peak,3,1,mid,luxury,low,6572.5,1,1.0,1365.87
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,10,shoulder,10,4,budget,explorer,medium,6796.3,2,1.2,8283.32
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,9,shoulder,21,2,budget,luxury,low,5422.0,3,1.2,8972.36
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,2,off-peak,7,3,luxury,luxury,medium,7925.3,2,1.0,6676.8
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,1,off-peak,3,3,mid,explorer,high,10851.7,1,1.0,4498.49
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,3,off-peak,5,3,mid,luxury,medium,13932.0,1,1.0,6143.76
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,8,peak,3,2,mid,backpacker,high,16309.8,1,1.5,3745.75
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,6,peak,10,4,luxury,backpacker,high,15332.5,2,1.5,14283.52
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,5,shoulder,14,3,luxury,luxury,low,8069.8,3,1.2,9899.54
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,6,peak,3,2,mid,backpacker,medium,11008.1,1,1.5,3559.53
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,7,peak,21,2,luxury,luxury,medium,12538.0,3,1.5,9901.57
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,5,shoulder,21,3,luxury,backpacker,medium,0.0,3,1.2,11524.33
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,7,peak,3,4,budget,explorer,medium,3359.4,1,1.5,2681.38
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,9,shoulder,7,2,budget,explorer,low,8526.2,2,1.2,3042.4
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,4,shoulder,3,4,luxury,backpacker,medium,2489.0,1,1.2,2245.81
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,6,peak,10,3,mid,backpacker,low,550.4,2,1.5,3074.47
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,9,shoulder,21,2,budget,luxury,low,5837.2,3,1.2,12480.79
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,9,shoulder,3,1,mid,backpacker,high,6889.9,1,1.2,1397.94
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,10,shoulder,3,3,mid,backpacker,low,6166.1,1,1.2,2903.1
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,5,shoulder,3,3,luxury,backpacker,medium,5863.2,1,1.2,3591.07
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,4,shoulder,5,3,mid,luxury,medium,6572.5,1,1.2,5570.24
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,5,shoulder,5,2,mid,backpacker,low,6796.3,1,1.2,2395.64
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,10,shoulder,14,1,budget,luxury,medium,5422.0,3,1.2,3550.74
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,12,peak,7,2,budget,backpacker,medium,7925.3,2,1.5,3139.08
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,10,shoulder,7,4,budget,backpacker,low,10851.7,2,1.2,6154.15
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,2,off-peak,10,1,budget,explorer,medium,13932.0,2,1.0,2344.6
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,3,off-peak,21,4,luxury,explorer,medium,16309.8,3,1.0,12924.6
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,11,off-peak,14,1,mid,luxury,low,15332.5,3,1.0,5406.16
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,2,off-peak,21,4,budget,explorer,medium,8069.8,3,1.0,10360.59
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,8,peak,10,2,budget,backpacker,high,11008.1,2,1.5,4992.6
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,5,shoulder,7,4,budget,luxury,high,12538.0,2,1.2,9454.75
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,6,peak,10,4,budget,backpacker,medium,0.0,2,1.5,5782.37
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,2,off-peak,7,4,mid,backpacker,medium,3359.4,2,1.0,3140.37
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,3,off-peak,14,1,mid,luxury,low,8526.2,3,1.0,2853.97
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,6,peak,14,1,mid,luxury,medium,2489.0,3,1.5,3822.41
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,10,shoulder,5,2,mid,explorer,low,550.4,1,1.2,1577.39
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,6,peak,5,4,mid,luxury,medium,5837.2,1,1.5,10311.39
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,11,off-peak,21,1,luxury,luxury,high,6889.9,3,1.0,7708.18
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,8,peak,3,4,mid,luxury,low,6166.1,1,1.5,6540.45
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,7,peak,3,1,luxury,luxury,medium,5863.2,1,1.5,2252.9
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,6,peak,10,1,budget,backpacker,low,6572.5,2,1.5,1711.64
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,11,off-peak,3,2,luxury,backpacker,medium,6796.3,1,1.0,2312.65
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,9,shoulder,7,4,luxury,luxury,medium,5422.0,2,1.2,9300.84
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,6,peak,7,3,mid,luxury,medium,7925.3,2,1.5,8801.04
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,2,off-peak,14,1,luxury,luxury,medium,10851.7,3,1.0,5270.46
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,1,off-peak,7,1,budget,luxury,high,13932.0,2,1.0,2457.75
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,6,peak,3,3,budget,backpacker,medium,16309.8,1,1.5,5754.48
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,6,peak,21,4,mid,explorer,medium,15332.5,3,1.5,19645.03
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,9,shoulder,5,2,mid,backpacker,low,8069.8,1,1.2,2335.26
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,6,peak,10,2,mid,luxury,low,11008.1,2,1.5,8539.79
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,3,off-peak,3,1,luxury,backpacker,low,12538.0,1,1.0,1627.41
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,7,peak,5,1,budget,luxury,medium,0.0,1,1.5,2291.95
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,8,peak,21,4,luxury,backpacker,medium,3359.4,3,1.5,8048.93
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,8,peak,10,3,budget,backpacker,medium,8526.2,2,1.5,5354.39
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,10,shoulder,3,4,luxury,backpacker,high,2489.0,1,1.2,2478.95
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,9,shoulder,14,3,budget,backpacker,high,550.4,3,1.2,5533.64
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,8,peak,21,3,budget,luxury,medium,5837.2,3,1.5,25921.77
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,12,peak,21,3,mid,luxury,low,6889.9,3,1.5,21580.01
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,9,shoulder,14,1,budget,explorer,high,6166.1,3,1.2,3074.08
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,2,off-peak,21,3,luxury,backpacker,medium,5863.2,3,1.0,8306.62
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,9,shoulder,3,4,mid,luxury,medium,6572.5,1,1.2,5574.16
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,6,peak,7,3,budget,backpacker,high,6796.3,2,1.5,5360.24
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,10,shoulder,21,3,luxury,luxury,medium,5422.0,3,1.2,16955.44
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,3,off-peak,14,1,luxury,explorer,high,7925.3,3,1.0,3448.42
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,10,shoulder,3,3,mid,backpacker,low,10851.7,1,1.2,3971.41
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,5,shoulder,7,2,luxury,explorer,medium,13932.0,2,1.2,4481.12
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,5,shoulder,3,1,luxury,backpacker,high,16309.8,1,1.2,2150.5
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,6,peak,5,3,luxury,backpacker,medium,15332.5,1,1.5,6956.48
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,3,off-peak,14,1,mid,backpacker,low,8069.8,3,1.0,1663.05
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,8,peak,10,4,budget,luxury,medium,11008.1,2,1.5,16498.76
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,12,peak,21,2,budget,luxury,high,12538.0,3,1.5,10261.75
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,5,shoulder,3,1,budget,explorer,medium,0.0,1,1.2,679.35
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,8,peak,7,4,luxury,luxury,low,3359.4,2,1.5,6384.23
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,8,peak,7,2,luxury,explorer,low,8526.2,2,1.5,3901.91
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,5,shoulder,10,4,luxury,explorer,high,2489.0,2,1.2,7122.91
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,9,shoulder,21,3,mid,luxury,high,550.4,3,1.2,19995.66
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,5,shoulder,7,3,mid,backpacker,medium,5837.2,2,1.2,4501.04
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,11,off-peak,21,2,luxury,luxury,high,6889.9,3,1.0,13383.82
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,4,shoulder,14,3,luxury,luxury,low,6166.1,3,1.2,12000.2
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,1,off-peak,3,1,mid,backpacker,high,5863.2,1,1.0,1298.72
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,2,off-peak,21,4,mid,backpacker,high,6572.5,3,1.0,11889.69
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,1,off-peak,14,1,budget,luxury,high,6796.3,3,1.0,4696.05
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,4,shoulder,14,1,luxury,backpacker,low,5422.0,3,1.2,2619.33
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,11,off-peak,21,2,budget,luxury,low,7925.3,3,1.0,8338.51
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,5,shoulder,7,4,luxury,backpacker,high,10851.7,2,1.2,7385.47
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,7,peak,21,3,mid,backpacker,low,13932.0,3,1.5,8033.24
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,5,shoulder,3,4,mid,explorer,low,16309.8,1,1.2,7671.52
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,3,off-peak,10,1,mid,backpacker,high,15332.5,2,1.0,3648.71
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,7,peak,5,4,budget,backpacker,high,8069.8,1,1.5,6220.04
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,11,off-peak,3,4,luxury,explorer,low,11008.1,1,1.0,6304.42
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,1,off-peak,3,1,luxury,luxury,medium,12538.0,1,1.0,1863.5
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,8,peak,5,1,budget,luxury,medium,0.0,1,1.5,2406.7
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,5,shoulder,5,3,mid,luxury,low,3359.4,1,1.2,2903.13
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,8,peak,10,4,mid,luxury,low,8526.2,2,1.5,11651.96
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,9,shoulder,5,1,mid,luxury,medium,2489.0,1,1.2,1450.96
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,6,peak,7,3,mid,backpacker,high,550.4,2,1.5,3581.23
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,11,off-peak,3,3,luxury,explorer,low,5837.2,1,1.0,3857.05
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,5,shoulder,21,2,budget,luxury,low,6889.9,3,1.2,11082.85
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,7,peak,21,2,mid,luxury,medium,6166.1,3,1.5,14385.74
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,6,peak,10,1,luxury,explorer,high,5863.2,2,1.5,4202.09
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,4,shoulder,5,1,budget,backpacker,high,6572.5,1,1.2,1511.43
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,7,peak,3,3,mid,luxury,medium,6796.3,1,1.5,5535.21
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,1,off-peak,3,3,budget,explorer,high,5422.0,1,1.0,3587.43
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,11,off-peak,21,4,luxury,luxury,low,7925.3,3,1.0,17711.19
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,12,peak,14,2,budget,backpacker,high,10851.7,3,1.5,6368.4
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,8,peak,14,1,budget,luxury,high,13932.0,3,1.5,4666.4
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,3,off-peak,3,2,luxury,backpacker,medium,16309.8,1,1.0,3979.1
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,10,shoulder,5,1,budget,backpacker,medium,15332.5,1,1.2,2205.89
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,10,shoulder,14,2,budget,backpacker,medium,8069.8,3,1.2,3695.22
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,12,peak,21,4,mid,backpacker,high,11008.1,3,1.5,18291.73
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,10,shoulder,14,2,mid,backpacker,low,12538.0,3,1.2,3858.2
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,2,off-peak,7,2,mid,backpacker,high,0.0,2,1.0,2340.1
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,6,peak,14,2,mid,backpacker,high,3359.4,3,1.5,4060.03
